Hops,Time to Compute,Traveled,Ping
5,0.488992,17311043.718923315,57.743426735605766
5,0.478991,17247692.55560727,57.53210999948334
5,0.482491,17645539.988734268,58.859186198915786
5,0.479492,17544749.710345294,58.522986016517024
5,0.474992,17481337.402882542,58.311465325473506
5,0.506489,18136624.342510678,60.49726729117786
5,0.501994,17341122.751376946,57.84375958872342
5,0.476492,18200127.906138968,60.70909238002629
5,0.478491,17214223.06592813,57.42046779832289
5,0.484487,17245864.45300671,57.52601210554381
5,0.501991,17619819.228222527,58.77339097626435
5,0.482993,17132651.235272594,57.14837345764496
5,0.511991,18077256.934614263,60.29923893286448
5,0.481992,17211274.18593881,57.410631393402404
5,0.502993,17852661.45062611,59.55006903384556
5,0.507987,17355650.828682087,57.8922200386593
5,0.506994,17588000.112287093,58.6672538293862
5,0.505493,17745510.503350925,59.19265194368642
5,0.480991,17128264.888110254,57.13374217832304
5,0.516491,17494728.970883068,58.35613478840531
5,0.499992,17573207.8874878,58.61791227824558
5,0.490006,17971178.886832252,59.945400650216
5,0.483992,17504177.470154192,58.3876515897191
5,0.480501,17591669.7188295,58.67949431932838
5,0.489992,17912528.141991112,59.74976282255452
5,0.480502,18319659.03868072,61.107805323429226
5,0.484492,18927162.508194897,63.13421878833034
5,0.482991,17354025.635747638,57.88679897851612
5,0.486991,17189745.544137325,57.338819573689754
5,0.498508,17431392.04391283,58.144865539621286
5,0.480991,17937036.325483225,59.83151332361487
5,0.51399,18188728.890866816,60.671069357618585
5,0.515991,17518788.28722098,58.436388029794124
5,0.477992,18088193.6894198,60.33572002031899
5,0.484991,17955212.251336865,59.892141686636926
5,0.526991,18065085.95421031,60.25864091193245
5,0.496492,17739260.368743945,59.17180373859689
5,0.484992,16996366.945671733,56.69377799710788
5,0.490492,17448366.08918107,58.20148486051654
5,0.484492,17530653.486471165,58.47596607458049
5,0.483492,17780862.981883552,59.310575119620594
5,0.493493,17567206.501921386,58.597893810648074
5,0.508991,18220850.55241263,60.77821568803129
5,0.483992,17380202.228069823,57.97411469243183
5,0.512991,18003400.16217526,60.05287925649223
5,0.491492,17584023.42110378,58.65398901533326
5,0.475493,17200916.124882217,57.37608062052842
5,0.490992,17537686.956446916,58.49942720522266
5,0.481497,17096187.840713743,57.026744664694775
5,0.483492,17339751.136312135,57.839184373312364
5,0.491492,17802084.82209922,59.38136355939264
5,0.481991,17722242.10955436,59.11503693593398
5,0.508992,17329387.137648076,57.80461379471162
5,0.517492,17209243.18841449,57.40385671484172
5,0.512997,17324087.945827775,57.78693759334549
5,0.484992,17232123.219750658,57.48017628485841
5,0.508499,18857575.061038982,62.902100048304696
5,0.474992,17529309.380773712,58.47148262054237
5,0.486506,18007341.08878963,60.06602477278358
5,0.492493,17699731.450932764,59.03994946067877
5,0.486491,19014000.027451593,63.42387757566385
5,0.485991,17871335.274717554,59.61235820663064
5,0.511491,18160810.922271166,60.577945037653535
5,0.48199,17394197.58062325,58.0207981638579
5,0.488004,17438507.89570297,58.16860146641905
5,0.49399,17440653.273843594,58.17575767765015
5,0.478495,17178974.76787145,57.302892131053
5,0.472992,16990347.798499838,56.673700283171364
5,0.486994,17303553.875603244,57.71844330733674
5,0.480491,17484736.577321604,58.32280375101101
5,0.500492,17494945.262346096,58.35685625907176
5,0.488991,17274118.546278488,57.620257616751
5,0.481991,17927797.956897352,59.80069744282475
5,0.483491,16993368.7712935,56.68377716380394
5,0.509491,18029314.279607154,60.13931944840918
5,0.470993,17527255.16321162,58.46463048827226
5,0.482991,17442178.100367952,58.180843951483396
5,0.489492,18477351.727796555,61.633811518581226
5,0.477993,17673340.107546356,58.951917414313975
5,0.492991,17719085.193786293,59.10450659834581
5,0.478992,16857122.750977084,56.229309355860124
5,0.498991,18005372.451587588,60.05945810586904
5,0.495992,17812475.783029802,59.416024074434354
5,0.492991,18036547.910681035,60.163448244611715
5,0.505487,18521531.62463122,61.781179792700385
5,0.487991,17303083.586351555,57.71687459123907
5,0.471993,17294010.53001629,57.68661013276561
5,0.487491,17249601.379068777,57.538477149234126
5,0.487492,17519008.142921533,58.437121389477305
5,0.476991,17442010.746794805,58.18028572004762
5,0.497992,17347300.90494404,57.86436769090694
5,0.511991,17759055.18930266,59.237832153130164
5,0.470993,17204192.192696854,57.38700840656529
5,0.499491,17553225.514125787,58.5512582548968
5,0.473992,17268287.273352105,57.60080658384581
5,0.469492,17124963.095393915,57.12272858324999
5,0.491991,17889007.01747107,59.6713047958454
5,0.489491,17525456.467586603,58.45863068544527
5,0.498491,18125118.514642052,60.45888798029679
5,0.489492,18207704.2193363,60.734364240760954
5,0.475992,17438577.66188311,58.16883418134814
5,0.481491,17002896.284499403,56.71555752723612
5,0.499492,17712961.254274763,59.08407933478741
5,0.497491,17686773.09289438,58.99672503064713
5,0.483493,17170678.3744238,57.27521834113063
5,0.478492,17080095.323194083,56.97306580387761
5,0.482493,16973903.304242205,56.618847354325034
5,0.478492,17761483.885083444,59.2459334102905
5,0.483992,17591811.343267284,58.67996672760599
5,0.487491,18598823.652656645,62.038998248363676
5,0.489993,17278294.617368974,57.634187490591735
5,0.484548,17547473.795417525,58.532072586301254
5,0.479491,17176362.982827295,57.29418015384381
5,0.479492,17143181.32829292,57.18349806738606
5,0.48299,17274088.781171925,57.62015833104194
5,0.482496,16988002.59804526,56.665877536442274
5,0.491492,19063949.781784907,63.59049202287101
5,0.482507,17055242.2426441,56.89016485005914
5,0.495991,17697803.280418165,59.033517776104965
5,0.478503,17010111.993362304,56.73962654137736
5,0.481993,17276802.36297318,57.62920986568514
5,0.502004,18673495.05902852,62.28807525106143
5,0.500993,18053217.440978464,60.21905181289306
5,0.485491,17017459.87814739,56.76413644694044
5,0.491492,17507386.993762974,58.398357408176324
5,0.484493,18541738.922429096,61.84858408321354
5,0.474492,17061223.52820822,56.91011627126541
5,0.480991,17306557.87135242,57.728463558644115
5,0.476992,17668906.69558605,58.937129143723524
5,0.491491,17364493.498488218,57.92171601038626
5,0.481991,17338351.021659642,57.834514093508886
5,0.479003,17355453.270941406,57.89156105696471
5,0.478992,17444641.639166594,58.18906143244176
5,0.503992,17324023.070662852,57.78672119308717
6,0.57049,17397683.389617868,58.0324255711687
5,0.480991,17318364.11292824,57.76784494179614
5,0.503991,19347177.93632784,64.53523946022125
5,0.483492,18266928.2951746,60.93191449478835
5,0.484492,17191441.829225723,57.344477771734596
5,0.494991,17973253.836133726,59.95232193612546
5,0.490992,17097881.075951997,57.03239268953451
5,0.513491,17993886.925204486,60.021146513454916
5,0.483992,17666569.482821297,58.9293330410599
5,0.479992,17693591.58664177,59.01946907777349
5,0.488993,18223230.562433075,60.78615454697457
5,0.526993,17905501.30945706,59.72632383203486
6,0.577501,17644991.222213212,58.857355710822866
5,0.48149,17136361.140856463,57.16074837072105
5,0.494004,17998813.621452745,60.03758020332822
5,0.491491,17632405.485969126,58.81537421331618
5,0.473992,17968034.62943765,59.93491253641703
5,0.478491,17593816.15550946,58.68665406146665
5,0.478992,16942293.980708327,56.5134099995776
5,0.475491,17162916.952787083,57.2493290251009
5,0.481992,17362985.621208113,57.916686273146624
5,0.489992,18288659.4024121,61.004401666505245
5,0.479016,18383366.41217527,61.32031024881851
5,0.480992,17325145.103472378,57.79046389170106
5,0.48055,17342367.33335151,57.847911067353586
5,0.485491,17505124.003713004,58.39080888584136
5,0.513491,18181025.143316567,60.645372421634804
5,0.499991,18030183.77258818,60.1422197648235
5,0.493992,17549380.530071188,58.538432768539
5,0.485492,17060346.56852836,56.907191048624526
5,0.477497,17839321.660115667,59.50557228203123
5,0.469491,16664863.368415378,55.58800108170627
5,0.485503,17616406.381221913,58.76200694397031
5,0.477991,17240524.539806567,57.508200072274555
5,0.476506,17078580.178113412,56.968011823864614
5,0.50249,17784884.45605221,59.3239893136344
5,0.498002,18474912.90563364,61.62567648344573
5,0.480492,17033743.896194525,56.818454084763644
5,0.499994,17584039.758757427,58.65404351188019
5,0.487992,17491014.05661904,58.343743168170455
5,0.47599,17538722.72199019,58.5028821472085
5,0.480492,18041575.71543634,60.18021919616396
5,0.481492,17480805.251818463,58.30969026057968
5,0.475493,17592287.685179546,58.68155563320628
5,0.47501,17147970.097894836,57.19947168348638
5,0.491492,17359697.06387135,57.905716826548
5,0.478493,17241131.745232735,57.51022549157386
5,0.488491,17416373.98578418,58.09477068957392
5,0.482993,17327656.96393497,57.798842556381636
5,0.49749,17435462.11936166,58.15844185005663
5,0.479492,17061516.935437962,56.91109497244308
5,0.48649,17451276.852762654,58.21119412278558
5,0.472491,18075720.207527414,60.294112963027374
5,0.47799,18104141.673316643,60.38891676886173
5,0.494992,17683223.675656877,58.98488544907507
5,0.488491,17187971.394422468,57.332901647206455
5,0.491992,17627510.525431305,58.79904638237896
5,0.487991,17701253.53457217,59.045026585232584
5,0.477492,17587666.39737848,58.66614067626331
5,0.508991,17911219.50391222,59.74539767575813
5,0.488492,17307322.899981856,57.73101541948693
5,0.472492,17160180.52589449,57.240201287434964
5,0.468493,17264293.271643195,57.58748402809441
5,0.491492,18334828.24540018,61.15840435090928
5,0.487992,17436770.31649297,58.1628055260102
5,0.497991,17333384.27515327,57.8179468103536
5,0.508991,17869393.821666006,59.60588221628234
5,0.487493,18205980.81906401,60.728615596197685
5,0.479992,16890268.71124296,56.339872379053325
5,0.470491,16864584.091648303,56.25419770952576
5,0.470992,17250171.75821718,57.54037972929238
5,0.484992,17891600.856510162,59.679956911624764
5,0.467992,17093868.693697248,57.01900882288128
5,0.489991,18187649.507733084,60.66746892301081
5,0.475992,17916574.276958313,59.7632592761384
5,0.498491,17965830.443315968,59.927560162874705
5,0.478492,17526326.156227157,58.461531654509535
5,0.489492,17504223.09281936,58.387803770550384
5,0.487992,17904609.11404456,59.72334778845989
5,0.483993,17602439.52503868,58.71541852620427
5,0.470992,17567062.974050127,58.59741505319976
5,0.474991,17332239.67413459,57.81412883229653
5,0.479992,17958306.696445078,59.902463644532396
5,0.491485,18035489.61050733,60.15991813518927
5,0.486992,17266510.45716307,57.59487976296198
5,0.483492,17511448.183983494,58.411904080680046
5,0.510991,17749506.730736773,59.20598192349701
5,0.489488,17296978.421460003,57.69650995307234
5,0.489992,17821219.016733754,59.44518836302456
5,0.476992,17600768.450280767,58.70984442077077
5,0.469492,17139211.990181357,57.17025778054054
5,0.476992,17567651.924686972,58.59937958107582
5,0.469992,17163838.456889585,57.25240283194313
5,0.498491,17840784.477121852,59.510451714374874
5,0.514492,17976475.534469634,59.96306836510134
5,0.492991,17564480.60412716,58.58880119427408
5,0.490492,17521892.124195755,58.44674131558452
5,0.49699,17997662.07985735,60.03373907399908
5,0.489492,17426700.138948645,58.12921502917553
5,0.468492,16964175.779805455,56.586399825235944
5,0.478992,17764097.431877058,59.254651264063355
5,0.480035,17179856.506452475,57.30583329439242
5,0.513992,17854448.21299154,59.55602903160291
5,0.487509,17593579.299777757,58.685863995782995
5,0.499991,17225903.482866045,57.45942947565714
5,0.48605,18066499.072943345,60.26335456867982
5,0.483991,17090823.80307817,57.00885216097022
5,0.483493,17501152.16074905,58.37756024370757
5,0.482991,17129675.694051642,57.13844812042783
5,0.466993,17057011.389748912,56.8960660896314
5,0.482491,17702532.900830377,59.04929409174451
5,0.484005,17714028.306497842,59.08763863790436
5,0.473992,17132235.221630912,57.14698578549592
5,0.494507,17622037.282441746,58.78078960880105
5,0.519491,18282786.948460978,60.98481326848657
5,0.502507,17666743.357173942,58.92991302347495
5,0.488992,17471813.566026315,58.27969722502395
5,0.472504,16886333.602406025,56.32674626877878
5,0.470992,17065931.086272303,56.925818994832554
5,0.477001,17468343.74270845,58.26812314019152
5,0.467491,16778050.054465514,55.96555122943292
5,0.482505,17115466.494458538,57.09105133205399
5,0.493489,17816069.276390318,59.42801067812833
5,0.504502,17638115.768886585,58.834421666990124
5,0.494491,17506130.248826668,58.394165358272616
5,0.476508,18167028.26898513,60.598683874103656
5,0.479492,17019031.398093566,56.76937847326474
5,0.485008,18351034.079737518,61.21246119594657
5,0.480491,17981953.165581044,59.9813397758783
5,0.467004,17313101.172759093,57.75028966292298
5,0.473992,17087999.80730868,56.99943232497045
5,0.499991,17990058.909331232,60.00837762685806
5,0.477492,18621265.024725102,62.11385460855327
5,0.499992,17829298.35138394,59.47213812272828
5,0.485993,17277219.12508583,57.63060003446461
5,0.490992,17434549.33825426,58.155397139994285
5,0.487493,18226174.01828314,60.7959728589139
5,0.473992,17170126.26206299,57.27337669251754
5,0.468492,17045968.157269146,56.85922983088389
5,0.509992,18535102.75827827,61.826448222160295
5,0.484491,17282380.376438,57.64781611595323
5,0.489492,17853259.962769665,59.55206545547519
5,0.485493,16831156.679050744,56.1426958624027
5,0.492991,17325426.49843531,57.791402524269365
5,0.481492,17685185.532718122,58.991429499874144
5,0.491991,17528077.920711342,58.46737491190019
5,0.467492,17103646.95175206,57.05162558110555
5,0.476992,17588880.834625166,58.67019160290399
5,0.465493,17856074.246749163,59.56145289643033
5,0.492991,17713690.867596503,59.08651306287875
5,0.469993,16822420.698243156,56.11355576687078
5,0.481492,17264241.08819897,57.58730996285968
5,0.493489,18110230.6967828,60.40922756502853
5,0.495495,17558893.853598416,58.57016580029758
5,0.475492,16910761.328357387,56.40822839236951
5,0.512491,17701003.049025837,59.044191055380786
5,0.482992,18463526.81189578,61.587696562637255
5,0.509991,18373822.610208727,61.28847555192892
5,0.465491,17631644.95466832,58.812837353947025
5,0.481492,17229547.21177098,57.47158364709144
5,0.47899,16917097.67297996,56.42936416311943
5,0.503493,17302013.676215857,57.71330575515169
5,0.498992,17249584.593973506,57.53842116018258
5,0.490491,17173126.127838124,57.28338316771428
5,0.483992,17493239.23451352,58.35116556273024
5,0.484992,17986521.79477343,59.996579082608505
5,0.495491,18777014.29954527,62.63337827135072
5,0.473491,17237151.60590043,57.49694917573385
5,0.470492,17527595.10229318,58.46576440300145
5,0.475991,17705693.287284356,59.05983600629482
5,0.497992,18222767.88713636,60.78461122829709
5,0.489992,17355253.800436176,57.89089569497431
5,0.484992,18325321.854655784,61.12669444442519
5,0.497992,17686679.11474194,58.99641155327117
5,0.489991,17395512.472068653,58.02518416963985
5,0.471992,17125899.835898433,57.12585321325909
5,0.501993,17872932.90058909,59.61768731294923
5,0.491994,17459860.98122974,58.23982769342849
5,0.487001,18047550.288336154,60.20014822633213
5,0.481991,17446981.703875147,58.19686704816597
5,0.492491,17172070.093414474,57.27986061602055
5,0.488993,17553097.25386912,58.5508304247293
5,0.488993,17111939.26585911,57.079285763812244
5,0.494993,17242071.70628839,57.51336086418529
5,0.514513,18090182.547077462,60.34235413541381
5,0.468992,17394353.332691047,58.021317696837066
5,0.506491,17914743.82994807,59.757153562089876
5,0.471993,17162235.176247377,57.24705486333978
5,0.484004,17947737.896593213,59.86720992269803
5,0.484492,17947595.392870937,59.866734581443026
5,0.498992,17066305.590052024,56.9270682049852
5,0.480492,17058744.001465827,56.90184546026678
5,0.466003,16781676.75123319,55.9776485877723
5,0.496491,17284162.982027974,57.653762248200046
5,0.497005,17656045.55637089,58.894229000782104
5,0.485991,17475033.79798598,58.290438762695146
5,0.503991,17827421.08355072,59.46587623122418
5,0.506491,18225845.883427512,60.79487831884439
5,0.490492,17351710.53033333,57.87907661803648
5,0.493491,17356821.99048078,57.89612661394248
5,0.493991,17746910.880547456,59.19732309924255
5,0.502992,17493260.5732404,58.35123674106195
5,0.513491,17619053.31287758,58.77083615765695
5,0.483491,17183399.53220581,57.31765155626801
5,0.470492,16793402.36864331,56.0167610376537
5,0.475493,17383837.53335935,57.98624076570942
5,0.486491,17779234.386327807,59.305142709554396
5,0.472992,18186926.392676014,60.66505687079736
5,0.475991,17328837.553817466,57.80278058036746
5,0.484992,18495730.517142713,61.6951165613811
5,0.491992,17138095.77197577,57.1665344773578
5,0.493991,17682870.468271773,58.98370727604891
5,0.494992,17516941.385867406,58.430227429963765
5,0.510991,17643900.101092022,58.853716122503165
5,0.484492,17161632.561116364,57.24504475561708
5,0.491992,17877639.09238037,59.63338547912083
5,0.483993,17716875.414935514,59.09713556946715
5,0.517491,18252202.685367588,60.88279514734549
5,0.480491,17771872.737538625,59.280586892215275
5,0.513029,17995843.42557638,60.02767269626151
5,0.484492,17245551.011219323,57.524966576274764
5,0.485496,17535370.595920797,58.49170065814063
5,0.514492,18608637.687359717,62.071734344641804
5,0.478009,17047024.08719984,56.86275203402664
5,0.473492,17242873.1456064,57.5160341780128
5,0.467991,17129377.171758085,57.13745235723372
5,0.487491,17547472.950844366,58.532069769108425
5,0.475492,17537751.34221114,58.49964197301595
5,0.476993,17235035.232268408,57.4898897131301
5,0.475041,16828564.209122658,56.134048313486105
5,0.487992,16995138.942146387,56.68968181823223
5,0.497509,17796577.055919025,59.36299162884547
5,0.479991,18429718.503198028,61.474924182875455
5,0.508011,18090488.568122253,60.34337491174979
5,0.485489,17976501.947817367,59.9631564705463
5,0.478492,17383598.61400351,57.98544381651654
5,0.467992,17071583.00370699,56.944671762210696
5,0.510991,17498991.01504326,58.37035143754004
5,0.489991,17677381.21951751,58.96539711298643
5,0.525491,18286736.657085698,60.99798807841148
5,0.502491,17396093.678139273,58.02712286442349
5,0.471992,17939039.089331392,59.83819382476854
5,0.497492,17784515.22439442,59.322757689387686
5,0.484491,17310862.536851157,57.74282237726207
5,0.509491,18572418.129045993,61.95091890186187
5,0.478492,17588359.395697158,58.66845226985017
5,0.475492,17347137.6840049,57.86382324445449
5,0.486491,18129987.779567968,60.475130099898074
5,0.471492,17009793.888655584,56.738565458283524
5,0.485492,17178797.841949966,57.30230196969988
5,0.483491,17365865.25776031,57.92629170682103
5,0.477991,17321701.234557547,57.77897638143885
6,0.56599,17971778.396711413,59.94740039993339
5,0.489991,17738743.54875387,59.1700798126617
5,0.484993,18045212.842270758,60.19235134546134
5,0.475992,17040163.344335776,56.839867059015575
5,0.491992,17422120.654872473,58.1139395144502
5,0.474992,17033307.872903574,56.81699966760863
5,0.520991,17769012.540442396,59.27104630158671
5,0.516991,18474472.664463524,61.624207996960145
5,0.497991,17341602.765520968,57.84536074357044
5,0.489992,17366211.04840725,57.927445140271466
5,0.486992,17862825.93696973,59.5839741109754
5,0.479492,17484058.85309134,58.32054310629931
5,0.474492,17780454.91274673,59.3092139474875
5,0.468493,17758502.7238402,59.235989326696725
5,0.473992,17418892.259688992,58.103170747195165
5,0.475491,17521477.53260628,58.4453583868911
5,0.489991,17511446.937536273,58.41189992297963
5,0.489991,17551190.440107636,58.544469978616256
5,0.520992,18569996.406069208,61.94284090347226
5,0.50849,17516198.89705626,58.4277507538624
5,0.489001,17638355.979970485,58.835222924924054
5,0.485493,17327060.387768347,57.796852592476
5,0.476999,17191220.094334476,57.34373814374594
5,0.480991,17641037.901718102,58.8441688529951
5,0.497992,18609712.038543973,62.07531799447273
5,0.474991,17651630.886387546,58.87950324669792
5,0.482051,17108719.07132581,57.068544350981966
5,0.483992,17545865.097250182,58.52670654677909
5,0.47605,17367855.4882707,57.93293040125967
5,0.494992,17482614.093943685,58.31572390848849
5,0.46555,17165270.37060414,57.25717918200096
5,0.483992,17676865.54257979,58.963676999863495
5,0.487006,18221412.65047224,60.780090645350455
5,0.474992,18057405.605909035,60.23302202744233
5,0.491492,18004087.535918735,60.05517208851558
5,0.503995,18164800.114941552,60.591251552178996
5,0.477508,17674947.087598592,58.95727772282099
5,0.499993,17612754.028897684,58.74982400790527
5,0.477509,17224982.034911513,57.45635585610437
5,0.485491,17581490.76853337,58.64554099564591
5,0.467492,17352511.931625094,57.881749805022096
5,0.478991,17209926.141339537,57.406134800601976
5,0.486005,17259802.962035004,57.572505967378326
5,0.495492,18062603.02324558,60.250358745670304
5,0.488991,17812107.967237763,59.41479717300746
5,0.491989,18574530.12536922,61.95796376333506
5,0.486991,17424865.706613325,58.12309602151338
5,0.479482,17339959.258949302,57.83987859570856
5,0.474505,17299698.83229903,57.705584266933755
5,0.472491,17699618.9035733,59.039574043095
5,0.496005,18278521.569042232,60.970585494126745
5,0.483492,17417078.413367614,58.0971204070846
5,0.472997,17526529.545914993,58.462210089486014
5,0.499991,17329502.535253886,57.804998719693884
5,0.481502,17207831.189541392,57.39914679354504
5,0.489991,17165056.222189303,57.25646485977387
5,0.490489,17449054.605587687,58.203781504053886
5,0.483491,17528388.32033365,58.468410293598744
5,0.481992,17525575.179549113,58.45902666593156
5,0.484991,17987438.500180546,59.99963688272578
5,0.489996,17514466.69621097,58.42197275374724
5,0.487992,17300252.719839994,57.70743183691051
5,0.491491,17801190.81303356,59.37838146612188
5,0.488991,17497886.373936947,58.366666751404004
5,0.517491,18229607.163721554,60.807424599508785
5,0.477497,18224211.249284603,60.78942576621942
5,0.482992,17657934.40355911,58.90052951685719
5,0.482992,17257827.80016831,57.565917536525035
5,0.478991,18034552.13055694,60.15679103865423
5,0.492491,17372069.06201212,57.94698537047951
5,0.472992,17321697.31344517,57.77896330201574
5,0.475991,17162932.9164393,57.24938227411332
5,0.478991,17668114.026456393,58.93448508409562
5,0.489493,18102636.627971176,60.38389647793931
5,0.487491,17479375.858283762,58.30492231693703
5,0.505493,17406909.80449853,58.063201578689934
5,0.506991,18048846.222957805,60.20447099895604
5,0.485992,18287184.87754019,60.99948318092497
5,0.481492,17047735.62129624,56.865125456313145
5,0.475493,17309068.146249793,57.736836934448384
5,0.481991,18007686.747203965,60.06717776515352
5,0.480491,17107718.296787344,57.06520612642549
5,0.479992,17416712.885658648,58.09590113788136
5,0.477493,16997306.93917635,56.696913477957395
5,0.494491,17849073.70986855,59.538101618769716
5,0.481492,17356701.58864583,57.895724996648454
5,0.483991,17163361.91196271,57.25081324915897
5,0.478992,17729402.520808887,59.13892149710694
5,0.471492,17811445.997232083,59.4125890787328
5,0.466992,17592123.938272715,58.68100943231445
5,0.492491,18236995.828362927,60.83207053203142
5,0.470991,17673807.251240365,58.953475637960565
5,0.491492,17511621.102851056,58.412480875939906
5,0.472993,17163830.08491138,57.252374906029594
5,0.484491,17152206.31789641,57.21360219249951
5,0.493492,17948782.232068818,59.87069345090131
5,0.478492,17018369.541449647,56.76717075712422
5,0.477991,17297575.070846334,57.69850016121264
5,0.512991,17765404.468277168,59.25901106823438
5,0.498992,17710047.831325755,59.074361201823415
5,0.505491,17685244.710246257,58.991626894861746
5,0.489995,17769290.81184657,59.27197451508442
5,0.490491,17273912.62773455,57.619570746418475
5,0.475992,17910806.084194433,59.74401865600792
5,0.474992,17309350.405574474,57.73777845021715
5,0.483991,17611654.72709136,58.74615713175705
5,0.495492,18208182.348078076,60.735959106582975
5,0.481491,18369526.13724719,61.27414406067373
5,0.484993,18642458.55443597,62.184548614645486
5,0.466492,17073728.60885514,56.95182873065738
5,0.471992,17992562.68896577,60.01672933679749
5,0.469491,17027637.918521587,56.798086735450035
5,0.492991,17379444.77234771,57.971588092088986
5,0.475491,17380464.016466938,57.97498792453583
5,0.498991,17629882.696896493,58.806959094716156
5,0.479503,17463059.92773654,58.250498230470946
5,0.480492,18260745.249432508,60.91129007406547
5,0.509494,18122613.71334066,60.450532862443545
5,0.492991,18252347.335564,60.88327764846757
5,0.493491,19930182.3868728,66.47993299362008
5,0.493991,17369457.237037484,57.93827326007658
5,0.485503,18169583.58683515,60.60720749702637
5,0.481491,17388890.02219745,58.00309405449966
5,0.468,17180767.48212965,57.30887198218773
5,0.474991,18036314.01238405,60.162668043868486
5,0.478506,17977736.767239723,59.96727538480729
5,0.467493,17718823.115618624,59.10363239967127
5,0.474006,17558250.893099647,58.56802111491307
5,0.481991,17805130.735929105,59.39152363436759
5,0.467052,16873484.467132,56.283886166675245
5,0.475992,18426351.5583772,61.46369326377312
5,0.489492,17588135.30983687,58.667704799872844
5,0.496993,17697094.181653637,59.03115247721122
5,0.495004,17288156.56142158,57.66708339525922
5,0.489983,17775898.43804909,59.29401518378798
5,0.47799,17926067.73579548,59.79492604642286
5,0.497491,17731669.182330187,59.14648226615211
5,0.47401,17558995.396329463,58.57050451039189
5,0.509991,17985840.763181828,59.99430740572681
5,0.486503,17104280.654016025,57.0537393843427
5,0.501992,18164433.71212748,60.5900293639393
5,0.489507,17684797.578092992,58.99013542253042
5,0.471492,16649690.685492886,55.53739045886093
6,0.56649,17641139.063457705,58.84450629223874
5,0.483991,17297736.20587593,57.69903764981975
5,0.475992,17447892.133150607,58.19990391336134
5,0.469492,17574216.33909004,58.621276110730555
5,0.477489,17673458.69166953,58.95231296837413
5,0.478491,17283884.385400742,57.65283294987497
5,0.467991,17130268.372606523,57.140425083300045
6,0.562991,17448806.928825986,58.20295534329918
5,0.488492,17491628.676412527,58.34579331913717
5,0.470492,17424797.70467583,58.122869191464346
5,0.496492,17882249.644116748,59.64876462440652
5,0.515991,18070991.121636514,60.278338430359014
5,0.483492,17136656.807438202,57.16173460828582
5,0.487991,18164653.631430294,60.59076293577679
5,0.489992,17852165.153981317,59.54841356642182
5,0.52549,17901696.441078395,59.71363215716941
5,0.498992,17858460.60679766,59.56941293678738
5,0.485991,17342886.48011523,57.84964275457029
5,0.476491,17371381.81750554,57.944692969544036
5,0.496523,18359556.24599323,61.24088808289836
5,0.488492,17144651.17876119,57.188400960834024
5,0.481992,18282838.827829633,60.98498631943438
5,0.505986,18459519.08882658,61.57432823735425
5,0.478989,17952185.411238104,59.88204523478104
5,0.499992,17313624.592684988,57.752035603874525
5,0.469492,17107167.371453986,57.0633684373098
5,0.46898,18106560.588683557,60.396985402072815
5,0.489503,17465445.45668665,58.25845549858216
5,0.47349,17007122.881557312,56.72965593756406
5,0.503492,17872217.025884178,59.6152994119511
5,0.490492,17514933.306786172,58.423529199100905
5,0.480016,16978204.689508818,56.63319523126632
5,0.495991,17751053.855464783,59.21114257613201
5,0.475992,17751582.588222556,59.21290623878326
5,0.482491,17219884.880987104,57.43935358062213
5,0.49051,17924391.48331465,59.78933466996464
5,0.487992,17337765.134745985,57.832559785113425
5,0.490505,17448829.108140387,58.20302932552908
5,0.494989,17612312.534650713,58.748351341605186
4,0.415552,17819331.40399857,59.4388919646416
5,0.479991,17791823.093938053,59.34713411847179
5,0.491007,17600439.58577349,58.70874744684533
5,0.481991,18638650.14157136,62.1718451166475
5,0.491504,17547300.85967228,58.5314957347435
5,0.474991,17500210.66120073,58.37441973923696
5,0.469993,17881926.949048802,59.647688229515694
5,0.476492,18311885.017793544,61.081873980823396
5,0.473992,18806205.42981714,62.730749401569796
5,0.502491,17555837.166155178,58.55996978841648
5,0.497991,17153825.82345886,57.21900428161161
5,0.512992,18033405.205215693,60.15296530749157
5,0.484008,17344496.74348921,57.85501401505984
5,0.484491,16700819.87229605,55.70793906934086
5,0.476993,18166629.046614163,60.59735221160523
5,0.478493,17146581.85997736,57.19484102020686
5,0.485502,18015953.327538352,60.09475210923371
5,0.48099,17789484.464834236,59.33933329140956
5,0.490504,17610333.068157814,58.74174855206435
5,0.480988,17926393.705550816,59.796013364495124
5,0.481001,17668547.624399688,58.935931411161626
5,0.470992,17718109.401777472,59.10125170653885
5,0.496003,17065845.342352916,56.92553298390175
5,0.479992,18381272.290041972,61.31332500922562
5,0.491005,17369471.397247605,57.93832049345366
5,0.467992,17521723.109449405,58.44617754307135
5,0.476501,18015477.042560715,60.09316339354689
5,0.486991,17579838.42226408,58.640029361726434
5,0.477491,16999601.20655865,56.704566330243644
5,0.483992,16968782.895090766,56.60176750775466
5,0.529491,18102411.983661648,60.38314714517582
5,0.513491,17770233.0333303,59.275117427672356
5,0.478991,17132169.51782304,57.14676662118222
5,0.500993,17202863.35176325,57.382575870298915
5,0.485492,17413507.876152515,58.08521037684989
5,0.477991,16946446.799134284,56.527262310877774
5,0.484492,17519319.87348242,58.43816121070912
5,0.489492,17345319.593965143,57.857758748823024
5,0.481991,17419523.60862747,58.10527670058338
5,0.490992,18772147.826585907,62.61714546474747
